timestamp,jvm.metrics.memory.heap_memory_usage.committed,jvm.metrics.memory.heap_memory_usage.max,jvm.metrics.memory.heap_memory_usage.used,jvm.metrics.threading.thread_count,jvm.metrics.gc.psms.collection_count,jvm.metrics.gc.psms.collection_time,jvm.metrics.gc.pss.collection_count,jvm.metrics.gc.pss.collection_time,system.diskio.iostat.await,system.diskio.iostat.queue.avg_size,system.diskio.iostat.read.per_sec.bytes,system.diskio.iostat.write.per_sec.bytes,scenario,type
2018-01-07 18:16:00,2074607616,2074607616,1057299344,1105,0,0,2,79,24.688,0.053,685.982,35974,0,0
2018-01-07 18:17:00,2075656192,2075656192,975994128,1104,0,0,2,77,21.895,0.049,480.65,58941,0,0
2018-01-07 18:18:00,2077229056,2077229056,922457528,1116,0,0,2,82,43.883,0.076,0.0,55824,0,0
2018-01-07 18:19:00,2079850496,2079850496,834622944,1096,0,0,2,90,6.773,0.008,753.224,50688,0,0
2018-01-07 18:20:00,2079850496,2079850496,917595232,1210,0,0,2,89,9.035,0.013,1273.0,55697,0,0
2018-01-07 18:21:00,2081423360,2081423360,821901016,1071,0,0,2,89,6.022,0.018,3087.0,84500,0,0
2018-01-07 18:22:00,2082996224,2082996224,723080688,1066,0,0,2,90,6.538,0.027,0.0,19999,0,0
2018-01-07 18:23:00,2078801920,2078801920,639155096,1065,0,0,2,100,63.17,0.039,1006.0,44877,0,0
2018-01-07 18:24:00,2080374784,2080374784,1119087024,1065,0,0,1,47,6.374,0.017,0.0,86122,0,0
2018-01-07 18:25:00,2080374784,2080374784,1111928120,1134,0,0,2,77,8.0,0.012,1008.0,54554,0,0
2018-01-07 18:26:00,2081947648,2081947648,1008720616,1134,0,0,2,82,32.25,0.104,1605.0,62133,0,0
2018-01-07 18:27:00,2082996224,2082996224,904713616,1070,0,0,2,82,14.328,0.016,137.116,30865,0,0
2018-01-07 18:28:00,2084044800,2084044800,847196600,1105,0,0,2,96,6.129,0.014,0.0,81323,0,0
2018-01-07 18:29:00,2080899072,2080899072,783176320,1107,0,0,2,91,16.824,0.038,0.0,58706,0,0
2018-01-07 18:30:00,2078277632,2078277632,727772592,1111,0,0,2,95,26.815,0.049,618.135,54194,0,0
2018-01-07 18:31:00,2074607616,2074607616,629884080,1095,0,0,2,100,16.135,0.04,68.708,60857,0,0
2018-01-07 18:32:00,2071461888,2071461888,1168260648,1125,0,0,1,52,10.031,0.022,480.57,59870,0,0
2018-01-07 18:33:00,2073559040,2073559040,1071029392,1084,0,0,2,84,6.439,0.009,1204.0,31438,0,0
2018-01-07 18:34:00,2073559040,2073559040,1037762328,1145,0,0,2,82,20.757,0.039,412.107,56745,0,0
2018-01-07 18:35:00,2074607616,2074607616,1128219664,1219,0,0,2,86,17.215,0.039,822.49,74431,0,0
2018-01-07 18:36:00,2076704768,2076704768,1064023120,1219,0,0,2,85,23.022,0.054,1472.0,57948,0,0
2018-01-07 18:37:00,2077229056,2077229056,970219808,1089,0,0,2,78,4.545,0.008,0.0,58164,0,0
2018-01-07 18:38:00,2077753344,2077753344,889230168,1073,0,0,2,86,14.327,0.013,547.296,52445,0,0
2018-01-07 18:39:00,2079850496,2079850496,803447904,1072,0,0,2,93,25.725,0.066,412.263,61397,0,0
2018-01-07 18:40:00,2077753344,2077753344,752527776,1108,0,0,2,95,10.383,0.008,0.0,52747,0,0
2018-01-07 18:41:00,2073559040,2073559040,697144696,1135,0,0,2,102,7.704,0.024,0.0,62446,0,0
2018-01-07 18:42:00,2071986176,2071986176,1142832944,1074,0,0,1,51,14.732,0.03,1273.0,80087,0,0
2018-01-07 18:43:00,2071461888,2071461888,1061305896,1087,0,0,2,79,10.737,0.014,0.0,31690,0,0
2018-01-07 18:44:00,2073559040,2073559040,1051414120,1111,0,0,2,76,7.147,0.009,891.18,29992,0,0
2018-01-07 18:45:00,2076704768,2076704768,996453848,1107,0,0,2,82,43.364,0.078,0.0,55897,0,0
2018-01-07 18:46:00,2079850496,2079850496,918524336,1108,0,0,2,84,16.628,0.048,618.005,82749,0,0
2018-01-07 18:47:00,2042626048,2042626048,505809488,1086,1,469,3,128,8.356,0.019,0.0,60947,0,0
2018-01-07 18:48:00,2068316160,2068316160,1010456800,1027,0,0,1,22,7.344,0.015,410.97,57057,0,0
2018-01-07 18:49:00,2073034752,2073034752,1043020480,1046,0,0,2,51,8.895,0.011,960.657,53072,0,0
2018-01-07 18:50:00,2067267584,2067267584,999488128,1046,0,0,2,71,10.034,0.019,2211.0,52469,0,0
2018-01-07 18:51:00,2044198912,2044198912,576959896,1108,0,0,3,135,8.889,0.017,137.076,33265,0,0
2018-01-07 18:52:00,2017984512,2017984512,601885216,1010,0,0,2,96,21.579,0.028,963.603,55251,0,0
2018-01-07 18:53:00,2005401600,2005401600,662416200,1016,0,0,2,97,15.375,0.041,1005.0,104236,0,0
2018-01-07 18:54:00,2037383168,2037383168,721645040,1016,0,0,2,90,10.377,0.018,2143.0,56590,0,0
2018-01-07 18:55:00,2038431744,2038431744,777110768,1002,0,0,2,84,5.153,0.005,0.0,8032,0,0
2018-01-07 18:56:00,2043674624,2043674624,845843672,1018,0,0,2,79,6.241,0.015,0.0,60065,0,0
2018-01-07 18:57:00,2049966080,2049966080,856805448,1013,0,0,2,78,22.772,0.043,0.0,100578,0,0
2018-01-07 18:58:00,2049966080,2049966080,864152280,1003,0,0,2,72,51.475,0.053,412.539,8527,0,0
2018-01-07 18:59:00,2050490368,2050490368,933985448,1052,0,0,2,75,31.207,0.058,1477.0,56846,0,0
2018-01-07 19:00:00,2053636096,2053636096,963330984,1052,0,0,2,71,6.448,0.014,0.0,79451,0,0
2018-01-07 19:01:00,2057830400,2057830400,1021731656,1073,0,0,2,72,16.404,0.052,1473.0,82935,0,0
2018-01-07 19:02:00,2062024704,2062024704,1011277744,1069,0,0,2,76,13.968,0.015,0.0,9834,0,0
2018-01-07 19:03:00,2066743296,2066743296,1063980888,1105,0,0,2,78,7.433,0.016,1744.0,58757,0,0
2018-01-07 19:04:00,2068840448,2068840448,1047243024,1077,0,0,2,71,30.558,0.138,892.711,92074,0,0
2018-01-07 19:05:00,2071461888,2071461888,1023342032,1077,0,0,2,75,20.0,0.034,1607.0,53981,0,0
2018-01-07 19:06:00,2075656192,2075656192,1096015816,1173,0,0,2,80,23.147,0.058,2475.0,54178,0,0
2018-01-07 19:07:00,2076180480,2076180480,1006766064,1174,0,0,2,83,37.174,0.104,2212.0,82376,0,0
2018-01-07 19:08:00,2077753344,2077753344,913342120,1033,0,0,2,81,8.86,0.018,550.353,51327,0,0
2018-01-07 19:09:00,2080374784,2080374784,812862880,1027,0,0,2,84,14.409,0.045,35478.0,34673,0,0
2018-01-07 19:10:00,2074083328,2074083328,721348696,1028,0,0,2,90,10.0,0.018,0.0,59004,0,0
2018-01-07 19:11:00,2075131904,2075131904,605235112,1039,0,0,2,100,9.556,0.038,1545.0,111623,0,0
2018-01-07 19:12:00,2073559040,2073559040,1075976008,1034,0,0,1,50,8.533,0.006,687.162,6241,0,0
2018-01-07 19:13:00,2076180480,2076180480,957816368,1033,0,0,2,73,10.592,0.022,2945.0,56490,0,0
2018-01-07 19:14:00,2078277632,2078277632,892853648,1042,0,0,2,79,7.495,0.013,821.871,55246,0,0
2018-01-07 19:15:00,2080374784,2080374784,855935344,1091,0,0,2,87,60.099,0.122,0.0,100792,0,0
2018-01-07 19:16:00,2079326208,2079326208,795366528,1097,0,0,2,92,9.248,1.857,3570000.0,173971,0,0
2018-01-07 19:17:00,2077229056,2077229056,763650152,1107,0,0,2,95,25.109,0.108,0.0,142576,0,0
2018-01-07 19:18:00,2075656192,2075656192,760936688,1118,0,0,2,94,9.8,0.023,1205.0,80321,0,0
2018-01-07 19:19:00,2074607616,2074607616,677569248,1118,0,0,2,97,10.688,0.011,68.633,51340,0,0
2018-01-07 19:20:00,2071461888,2071461888,679711296,1137,0,0,2,114,6.941,0.016,0.0,60013,0,0
2018-01-07 19:21:00,2063597568,2063597568,1162845024,1083,0,0,1,69,14.942,0.19,42620.0,201575,0,0
2018-01-07 19:22:00,2068316160,2068316160,684882248,1195,0,0,3,156,13.347,0.022,0.0,76392,0,0
2018-01-07 19:23:00,2070937600,2070937600,639438096,1065,0,0,2,97,8.264,0.015,1141.0,35229,0,0
2018-01-07 19:24:00,2069889024,2069889024,1117697192,1059,0,0,1,54,50.684,0.067,1809.0,52945,0,0
2018-01-07 19:25:00,2036334592,2036334592,1045498064,1059,0,0,2,74,9.094,0.018,548.625,57662,0,0
2018-01-07 19:26:00,2069364736,2069364736,997445224,1058,0,0,2,77,13.679,0.026,481.498,57097,0,0
2018-01-07 19:27:00,2069364736,2069364736,952226480,1072,0,0,2,82,17.067,0.021,343.12,56494,0,0
2018-01-07 19:28:00,2071461888,2071461888,919595376,1094,0,0,2,80,31.333,0.069,0.0,58107,0,0
2018-01-07 19:29:00,2074607616,2074607616,834831216,1084,0,0,2,88,19.213,0.041,2275.0,79010,0,0
2018-01-07 19:30:00,2078277632,2078277632,767468696,1074,0,0,2,90,34.083,0.027,753.571,6222,0,0
2018-01-07 19:31:00,2072510464,2072510464,715880992,1099,0,0,2,97,15.327,0.052,1005.0,87042,0,0
2018-01-07 19:32:00,2070413312,2070413312,651816616,1114,0,0,2,100,13.248,0.031,205.202,81760,0,0
2018-01-07 19:33:00,2070937600,2070937600,1160481608,1114,0,0,1,53,10.0,0.008,3897.0,5644,0,0
2018-01-07 19:34:00,2073559040,2073559040,1142775400,1160,0,0,2,81,13.481,0.035,1007.0,81662,0,0
2018-01-07 19:35:00,2074607616,2074607616,1164622256,1167,0,0,2,84,8.885,0.017,1340.0,55189,0,0
2018-01-07 19:36:00,2062548992,2062548992,1134560192,1168,0,0,2,107,6.703,0.017,1741.0,58401,0,0
2018-01-07 19:37:00,2069364736,2069364736,1161879768,1191,0,0,2,81,23.867,0.024,3423.0,47852,0,0
2018-01-07 19:38:00,2065694720,2065694720,1091328600,1190,0,0,2,95,6.811,0.013,1138.0,54951,0,0
2018-01-07 19:39:00,2066219008,2066219008,1035804544,1082,0,0,2,80,23.582,0.094,1740.0,88595,0,0
2018-01-07 19:40:00,2068316160,2068316160,983008024,1091,0,0,2,76,5.386,0.01,1206.0,36300,0,0
2018-01-07 19:41:00,2071986176,2071986176,925526208,1083,0,0,2,85,9.798,0.02,1606.0,33265,0,0
2018-01-07 19:42:00,2075656192,2075656192,864612304,1083,0,0,2,87,8.098,0.017,3831.0,55647,0,0
2018-01-07 19:43:00,2078277632,2078277632,819951304,1102,0,0,2,90,22.133,0.039,1007.0,101464,0,0
2018-01-07 19:44:00,2076180480,2076180480,745065152,1117,0,0,2,96,6.386,0.006,342.589,8029,0,0
2018-01-07 19:45:00,2075131904,2075131904,654373952,1087,0,0,2,100,32.24,0.054,548.878,54874,0,0
2018-01-07 19:46:00,2075656192,2075656192,1160603680,1123,0,0,1,43,23.738,0.067,1345.0,107119,0,0
2018-01-07 19:47:00,2075131904,2075131904,982729192,1143,1,474,2,93,8.627,0.019,3487.0,37016,0,0
2018-01-07 19:48:00,2002255872,2002255872,938678056,1006,0,0,2,38,7.016,0.014,548.464,56641,0,0
2018-01-07 19:49:00,2063597568,2063597568,961447992,1016,0,0,2,49,7.556,0.011,412.747,53071,0,0
2018-01-07 19:50:00,2053111808,2053111808,1037068424,1083,0,0,2,62,9.929,0.019,822.318,77561,0,0
2018-01-07 19:51:00,2051014656,2051014656,1034164192,1066,0,0,2,73,8.291,0.015,2010.0,10517,0,0
2018-01-07 19:52:00,2034761728,2034761728,979531248,1051,0,0,2,73,8.139,0.02,1003.0,79070,0,0
2018-01-07 19:53:00,2025848832,2025848832,634393104,1178,0,0,3,137,6.639,0.011,823.041,32351,0,0
2018-01-07 19:54:00,2038956032,2038956032,682045592,1029,0,0,2,91,8.179,0.015,0.0,78401,0,0
2018-01-07 19:55:00,2041577472,2041577472,738314416,1029,0,0,2,85,12.0,0.013,0.0,30991,0,0
2018-01-07 19:56:00,2047344640,2047344640,795917328,1031,0,0,2,85,5.887,0.014,0.0,59622,0,0
2018-01-07 19:57:00,2049441792,2049441792,826482488,1030,0,0,2,78,30.916,0.08,3214.0,105336,0,0
2018-01-07 19:58:00,2051014656,2051014656,856711208,1029,0,0,2,75,7.333,0.007,0.0,6702,0,0
2018-01-07 19:59:00,1882718208,1908932608,1253970616,2716,0,0,4,312,15.042,0.06,24356.0,40393,9,4
2018-01-07 20:00:00,1873805312,1908932608,1487416592,2733,0,0,4,346,10.657,0.026,9878.0,57452,9,4
2018-01-07 20:01:00,1929904128,1929904128,1476897608,2730,0,0,5,378,11.718,0.031,6422.0,97675,9,4
2018-01-07 20:02:00,1932525568,1932525568,1324512520,2757,0,0,5,329,6.485,0.014,4558.0,47796,9,4
2018-01-07 20:03:00,1792016384,1908932608,1404763616,2789,0,0,4,223,14.753,0.046,26748.0,74278,9,4
2018-01-07 20:04:00,1940914176,1940914176,1529259504,2827,0,0,4,222,7.011,0.021,13141.0,77905,9,4
2018-01-07 20:05:00,1961361408,1961361408,1443072152,2862,0,0,4,218,15.181,0.032,10981.0,96150,9,4
2018-01-07 20:06:00,1985478656,1985478656,1627544264,2907,0,0,3,168,7.14,0.014,2409.0,46305,9,4
2018-01-07 20:07:00,1996488704,1996488704,1431313480,3033,0,0,4,241,42.343,0.1,2957.0,100286,9,4
2018-01-07 20:08:00,1947205632,1947205632,1489091400,3059,0,0,3,194,10.533,0.056,18059.0,97948,9,4
2018-01-07 20:09:00,1964507136,1964507136,1669828448,3097,0,0,3,203,33.542,0.093,6241.0,74954,9,4
2018-01-07 20:10:00,1972371456,1972371456,1441651432,3122,0,0,4,261,9.4,0.025,4620.0,103243,9,4
2018-01-07 20:11:00,1969750016,1969750016,1638235896,3148,0,0,3,208,14.718,0.032,7504.0,49311,9,4
2018-01-07 20:12:00,1980760064,1980760064,1744907632,3180,0,0,3,195,7.239,0.02,6165.0,98844,9,4
2018-01-07 20:13:00,1982332928,1982332928,1778612728,3212,0,0,3,181,6.766,0.02,4691.0,70629,9,4
2018-01-07 20:14:00,1994391552,1994391552,1551960568,3315,0,0,3,203,9.082,0.019,8779.0,33171,9,4
2018-01-07 20:15:00,1994391552,1994391552,1734838960,3359,0,0,2,140,8.833,0.021,12996.0,35637,9,4
2018-01-07 20:16:00,1977090048,1977090048,1723635992,3384,0,0,3,220,13.427,0.035,5633.0,92548,9,4
2018-01-07 20:17:00,1979711488,1979711488,1747375064,3411,0,0,3,224,13.023,0.029,6238.0,43869,9,4
2018-01-07 20:18:00,1984430080,1984430080,1154022584,3440,1,900,3,228,10.046,0.044,55431.0,74108,9,4
2018-01-07 20:19:00,1962934272,1962934272,1124081544,1322,0,0,4,174,17.637,0.103,99092.0,76854,9,4
2018-01-07 20:20:00,1966604288,1966604288,939019272,1358,0,0,4,174,9.343,0.021,16660.0,70736,9,4
2018-01-07 20:21:00,1998061568,1998061568,1066904608,1396,0,0,3,154,13.763,0.041,18538.0,74486,9,4
2018-01-07 20:22:00,1998585856,1998585856,1120111736,1430,0,0,3,173,8.254,0.02,13648.0,73818,9,4
2018-01-07 20:23:00,2003304448,2003304448,1123518168,1460,0,0,3,174,23.565,0.196,114118.0,82958,9,4
2018-01-07 20:24:00,2003828736,2003828736,1061904616,1493,0,0,3,166,14.536,0.047,3417.0,79260,9,4
2018-01-07 20:25:00,2010644480,2010644480,1411958672,1568,0,0,2,121,15.62,0.047,21362.0,96296,9,4
2018-01-07 20:26:00,1989148672,1989148672,1388837600,1592,0,0,4,262,45.479,0.126,9970.0,78220,9,4
2018-01-07 20:27:00,1998585856,1998585856,1351094872,1612,0,0,3,181,5.162,0.01,1342.0,73890,9,4
2018-01-07 20:28:00,1996488704,1996488704,1346523080,1659,0,0,3,183,5.595,0.015,5438.0,74656,9,4
2018-01-07 20:29:00,1966604288,1966604288,1635388464,1723,0,0,2,129,6.902,0.018,7785.0,61541,9,4
2018-01-07 20:30:00,1978662912,1978662912,1384711400,1823,0,0,3,191,5.285,0.015,2148.0,46307,9,4
2018-01-07 20:31:00,1977614336,1977614336,1333721216,1866,0,0,3,205,12.951,0.026,6707.0,31321,9,4
2018-01-07 20:32:00,1976041472,1976041472,1461992352,1889,0,0,3,211,6.146,0.013,4429.0,91406,9,4
2018-01-07 20:33:00,1974468608,1974468608,1623803136,1923,0,0,3,205,9.933,0.02,13916.0,49882,9,4
2018-01-07 20:34:00,1984430080,1984430080,1708621696,1945,0,0,3,201,7.062,0.017,8555.0,99724,9,4
2018-01-07 20:35:00,1984430080,1984430080,1742655888,1971,0,0,3,196,9.528,0.02,5031.0,43401,9,4
2018-01-07 20:36:00,1986527232,1986527232,1713547304,1988,0,0,3,178,6.321,0.014,0.0,94133,9,4
2018-01-07 20:37:00,1986527232,1986527232,1379565520,2018,0,0,4,233,21.825,0.038,5282.0,45531,9,4
2018-01-07 20:38:00,1990197248,1990197248,1441793312,2044,0,0,3,172,5.686,0.013,9127.0,75900,9,4
2018-01-07 20:39:00,1998061568,1998061568,1461070488,2062,0,0,3,170,8.06,0.027,16493.0,104655,9,4
2018-01-07 20:40:00,2001731584,2001731584,1443178192,2098,0,0,3,179,27.728,0.048,1881.0,43597,9,4
2018-01-07 20:41:00,2005925888,2005925888,1834609000,2123,0,0,2,124,22.599,0.06,5369.0,106515,9,4
2018-01-07 20:42:00,2015363072,2015363072,1772611416,2150,0,0,3,178,6.954,0.015,3086.0,52394,9,4
2018-01-07 20:43:00,2005925888,2005925888,1727349656,2185,0,0,3,187,7.591,0.017,7846.0,102464,9,4
2018-01-07 20:44:00,2016411648,2016411648,1563801320,2219,0,0,3,181,7.971,0.018,7435.0,47224,9,4
2018-01-07 20:45:00,1996488704,1996488704,1736642688,2303,0,0,2,137,18.694,0.045,5502.0,59451,9,4
2018-01-07 20:46:00,1986002944,1986002944,1812498104,2394,0,0,2,138,6.618,0.015,2549.0,59644,9,4
2018-01-07 20:47:00,1970798592,1970798592,1794859936,2427,0,0,3,218,6.689,0.014,4291.0,63901,9,4
2018-01-07 20:48:00,1965555712,1965555712,1879228600,2454,0,0,3,217,5.93,0.011,4219.0,46070,9,4
2018-01-07 20:49:00,1964507136,1964507136,1720524584,2483,0,0,4,297,14.51,0.035,3213.0,70895,9,4
2018-01-07 20:50:00,1826619392,1908932608,1219279944,2502,1,676,3,181,8.689,0.018,7302.0,96399,9,4
2018-01-07 20:51:00,1944059904,1944059904,1146533984,1342,0,0,4,165,6.655,0.013,823.455,46775,9,4
2018-01-07 20:52:00,1956118528,1956118528,1079069352,1369,0,0,4,183,8.215,0.018,549.753,98448,9,4
2018-01-07 20:53:00,1987575808,1987575808,1240669648,1399,0,0,3,157,5.067,0.011,2345.0,45756,9,4
2018-01-07 20:54:00,1992818688,1992818688,1317460960,1434,0,0,3,169,8.0,0.022,6118.0,76507,9,4
2018-01-07 20:55:00,2004877312,2004877312,1322995904,1459,0,0,3,168,8.406,0.019,3087.0,104144,9,4
2018-01-07 20:56:00,2008023040,2008023040,1227235224,1477,0,0,3,168,11.033,0.028,5552.0,75923,9,4
2018-01-07 20:57:00,2015363072,2015363072,1141699616,1510,0,0,3,166,9.488,0.019,344.202,71798,9,4
2018-01-07 20:58:00,2011168768,2011168768,1425386632,1534,0,0,2,121,7.861,0.019,7394.0,45374,9,4
2018-01-07 20:59:00,1995964416,1995964416,1323730344,1564,0,0,3,174,11.057,0.039,5495.0,73842,9,4
2018-01-07 21:00:00,2013265920,2013265920,1117660144,1606,0,0,3,172,20.712,0.041,0.0,72782,9,4
2018-01-07 21:01:00,1996488704,1996488704,1278036128,1681,0,0,2,129,8.114,0.014,3283.0,51127,9,4
2018-01-07 21:02:00,1982857216,1982857216,1427301504,1754,0,0,2,133,7.629,0.012,2549.0,47895,9,4
2018-01-07 21:03:00,1970798592,1970798592,1428614120,1781,0,0,3,207,15.941,0.036,1879.0,80403,9,4
2018-01-07 21:04:00,1970798592,1970798592,1467830464,1805,0,0,3,210,8.242,0.021,1672.0,47018,9,4
2018-01-07 21:05:00,1976041472,1976041472,1244500440,1843,0,0,4,286,5.412,0.011,4289.0,73318,9,4
2018-01-07 21:06:00,1979187200,1979187200,1335327072,1865,0,0,3,208,17.889,0.043,68.607,100163,9,4
2018-01-07 21:07:00,1984954368,1984954368,1400896520,1894,0,0,3,187,8.813,0.019,0.0,71306,9,4
2018-01-07 21:08:00,1985478656,1985478656,1456878896,1927,0,0,3,173,7.837,0.019,5082.0,46276,9,4
2018-01-07 21:09:00,1993342976,1993342976,1461694392,1947,0,0,3,172,10.014,0.024,2215.0,95729,9,4
2018-01-07 21:10:00,1995440128,1995440128,1466679176,1975,0,0,3,174,18.857,0.044,1612.0,51368,9,4
2018-01-07 21:11:00,2005925888,2005925888,1414564248,1993,0,0,3,178,65.412,0.131,2079.0,74309,9,4
2018-01-07 21:12:00,2009071616,2009071616,1297078064,2016,0,0,3,169,30.388,0.071,4286.0,97305,9,4
2018-01-07 21:13:00,2011693056,2011693056,1650482440,2047,0,0,2,125,5.774,0.011,3088.0,45582,9,4
2018-01-07 21:14:00,2015887360,2015887360,1514468776,2076,0,0,3,172,21.738,0.053,5017.0,71301,9,4
2018-01-07 21:15:00,2019033088,2019033088,1347246360,2109,0,0,3,174,6.976,0.015,3154.0,97974,9,4
2018-01-07 21:16:00,2006974464,2006974464,1506659184,2168,0,0,2,127,8.921,0.019,1342.0,39388,9,4
2018-01-07 21:17:00,2007498752,2007498752,1626826064,2230,0,0,2,129,5.55,0.01,0.0,64968,9,4
2018-01-07 21:18:00,1990721536,1990721536,1398196456,2290,0,0,3,202,6.059,0.01,3951.0,33887,9,4
2018-01-07 21:19:00,1955069952,1955069952,1376118032,2322,0,0,3,217,7.749,0.023,2817.0,88539,9,4
2018-01-07 21:20:00,1977614336,1977614336,1437705200,2349,0,0,3,212,12.596,0.024,4224.0,46668,9,4
2018-01-07 21:21:00,1975517184,1975517184,1553046064,2380,0,0,3,219,7.174,0.015,1874.0,68675,9,4
2018-01-07 21:22:00,1983905792,1983905792,1630023640,2406,0,0,3,204,41.9,0.084,5089.0,71312,9,4
2018-01-07 21:23:00,1983381504,1983381504,1679186464,2440,0,0,3,187,8.627,0.019,8057.0,72315,9,4
2018-01-07 21:24:00,1991770112,1991770112,1742911032,2467,0,0,3,189,31.286,0.118,13765.0,78560,9,4
2018-01-07 21:25:00,1992818688,1992818688,1751570272,2492,0,0,3,186,8.918,0.018,6691.0,100238,9,4
2018-01-07 21:26:00,2054160384,2054160384,665974520,1102,0,0,2,67,10.574,0.023,0.0,63087,0,0
2018-01-07 21:27:00,2055208960,2055208960,634947024,1102,0,0,2,69,18.915,0.041,1140.0,60396,0,0
2018-01-07 21:28:00,2057306112,2057306112,607255520,1102,0,0,2,64,8.844,0.016,3298.0,59636,0,0
2018-01-07 21:29:00,2056257536,2056257536,1092275128,1102,0,0,1,33,23.966,0.047,959.531,59904,0,0
2018-01-07 21:30:00,2057830400,2057830400,1053119840,1103,0,0,2,64,6.265,0.012,1671.0,58559,0,0
2018-01-07 21:31:00,2067791872,2067791872,635086848,1249,0,0,3,107,37.407,0.068,2618.0,58260,0,0
2018-01-07 21:32:00,2047344640,2047344640,959015072,1386,0,0,2,97,6.879,0.012,685.81,54985,0,0
2018-01-07 21:33:00,2047868928,2047868928,1028799488,1449,0,0,2,97,10.447,0.018,480.248,51254,0,0
2018-01-07 21:34:00,2035286016,2035286016,885254768,1408,0,0,3,141,6.867,0.014,480.65,50962,0,0
2018-01-07 21:35:00,2020081664,2020081664,1098279480,1428,0,0,2,106,8.364,0.015,1807.0,40626,0,0
2018-01-07 21:36:00,2036334592,2036334592,880750008,1332,0,0,3,152,7.728,0.013,0.0,50806,0,0
2018-01-07 21:37:00,2041577472,2041577472,1001143832,1296,0,0,2,105,6.243,0.011,2346.0,54562,0,0
2018-01-07 21:38:00,2044723200,2044723200,1012829736,1152,0,0,2,89,7.489,0.012,822.731,58317,0,0
2018-01-07 21:39:00,2047344640,2047344640,1029263400,1152,0,0,2,87,16.583,0.042,892.861,62981,0,0
2018-01-07 21:40:00,2048393216,2048393216,870865768,1155,1,742,3,135,48.129,0.125,1073.0,63995,0,0
2018-01-07 21:41:00,1972895744,1972895744,940133392,952,0,0,2,49,12.433,0.025,548.878,63183,0,0
2018-01-07 21:42:00,2046820352,2046820352,986023704,952,0,0,2,51,6.435,0.012,1204.0,59220,0,0
2018-01-07 21:43:00,2052587520,2052587520,978792896,952,0,0,2,55,37.787,0.06,686.557,37345,0,0
2018-01-07 21:44:00,2060451840,2060451840,939736304,952,0,0,2,63,6.931,0.013,0.0,58672,0,0
2018-01-07 21:45:00,2041577472,2041577472,886473016,953,0,0,2,74,13.684,0.026,1077.0,59511,0,0
2018-01-07 21:46:00,2046296064,2046296064,813114760,952,0,0,2,78,11.242,0.018,274.588,56178,0,0
2018-01-07 21:47:00,2044198912,2044198912,552720240,1136,0,0,3,124,13.947,0.026,206.426,58931,0,0
2018-01-07 21:48:00,2017460224,2017460224,738852936,1215,0,0,2,99,7.277,0.01,825.217,53994,0,0
2018-01-07 21:49:00,2036858880,2036858880,906724728,1125,0,0,2,91,10.806,0.026,3748.0,54210,0,0
2018-01-07 21:50:00,2040004608,2040004608,828578808,1268,0,0,3,133,6.804,0.012,1543.0,54860,0,0
2018-01-07 21:51:00,2041577472,2041577472,587588296,1272,0,0,3,146,5.684,0.011,2207.0,42809,0,0
2018-01-07 21:52:00,2041577472,2041577472,847285832,1205,0,0,2,98,12.114,0.021,2683.0,45134,0,0
2018-01-07 21:53:00,2047344640,2047344640,955151272,1150,0,0,2,97,7.451,0.013,1807.0,54810,0,0
2018-01-07 21:54:00,2047344640,2047344640,956867048,1002,0,0,2,81,10.889,0.029,5624.0,59048,0,0
2018-01-07 21:55:00,2047868928,2047868928,952424488,1005,0,0,2,81,6.816,0.014,959.973,61873,0,0
2018-01-07 21:56:00,2049966080,2049966080,945056208,1002,0,0,2,81,9.305,0.022,825.356,64011,0,0
2018-01-07 21:57:00,2053111808,2053111808,933177968,1002,0,0,2,82,7.714,0.013,687.594,58620,0,0
2018-01-07 21:58:00,2056781824,2056781824,916417768,1002,0,0,2,83,9.292,0.015,0.0,57964,0,0
2018-01-07 21:59:00,2060451840,2060451840,883521328,1002,0,0,2,75,21.258,0.057,2815.0,63467,0,0
2018-01-07 22:00:00,2064646144,2064646144,840048288,1003,0,0,2,82,14.143,0.027,1811.0,84938,0,0
2018-01-07 22:01:00,2067791872,2067791872,742080816,1002,0,0,2,83,7.158,0.011,686.931,55142,0,0
2018-01-07 22:02:00,2066219008,2066219008,842851992,1150,0,0,2,82,6.264,0.011,0.0,57521,0,0
2018-01-07 22:03:00,2061500416,2061500416,1086290600,1241,0,0,2,97,8.258,0.013,755.055,54900,0,0
2018-01-07 22:04:00,2060451840,2060451840,1011254808,1254,0,0,2,105,11.415,0.024,0.0,53293,0,0
2018-01-07 22:05:00,2063073280,2063073280,666586248,1204,0,0,3,125,12.591,0.019,0.0,33580,0,0
2018-01-07 22:06:00,2044723200,2044723200,980535896,1319,0,0,2,109,16.746,0.038,825.806,67003,0,0
2018-01-07 22:07:00,2026897408,2026897408,1071476344,1245,0,0,2,98,20.45,0.058,1073.0,47761,0,0
2018-01-07 22:08:00,2045247488,2045247488,740508824,1218,0,0,3,150,13.931,0.027,2484.0,52707,0,0
2018-01-07 22:09:00,2048917504,2048917504,839918552,1200,0,0,2,108,9.787,0.025,1610.0,58681,0,0
2018-01-07 22:10:00,2052063232,2052063232,831986792,1055,0,0,2,101,8.991,0.016,1538.0,58459,0,0
2018-01-07 22:11:00,2054684672,2054684672,802190776,1052,0,0,2,95,10.75,0.032,2146.0,91020,0,0
